"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"4001","county","Potter County","driving","","Texas","United States",100,103.3,106.06,103.6,122.42,117.33,86.72,103.33,101.54,103.18,111.97,121.93,118.63,83.71,96.44,96.28,103.87,109.45,120.86,118.33,82.28,101.64,92.66,82.71,106.25,117.52,114.74,86.49,99.17,79.28,100.94,123.07,136.34,132.63,100.51,117.22,113.48,110.94,110.01,134.31,151.91,111.66,113.79,110.53,122.14,124.83,142.41,150.73,109.37,118.93,122.23,118.4,125.82,163.32,193.67,132.13,130.12,132.62,136.82,149.9,175.4,182.6,116.06,125.72,121.43,121.6,108.23,109.79,93.72,72,80.91,79.38,79.78,80.7,84.87,73.25,56.11,71.53,66.57,67.15,70.88,74.03,64.58,51.36,65.98,68.3,69.41,71.63,78.87,70.44,46.27,63.61,65.06,78.68,83.57,90.97,81.99,64.3,81.82,81.99,84.06,89.83,102.64,92.12,74.92,89.16,90.3,95.53,100.86,116.86,110.8,84.17,100.97,106.44,107.87,110.21,121.92,121.34,82.64,NA,NA,120.34,124.25,139.81,140.4,110.08,130.46,126.3,131.8,145.5,165.43,154.24,125.93,121.12,136.69,140.99,147.45,171.66,165.03,132.46,145.05,150.28,150.96,156.56,181.78,177.78,139.24,156.39,155.34,160.9,172.28,194.98,196.81,149.63,167.53,167.58,170.71,180.62,201.19,207.14,144.21,168.32,176.37,182.83,188.42,223.56,224.32,172,187.64,187.58,199.29,221.8,217.65,170.27,165.73,196.06,184.36,190.95,200.06,220.19,226.38,170.29,178.2,182.56,179.85,195.85,222.69,227.17,172.02,177.78,180.45,182.48,194.97,230.34,241.5,184.39,185.27,181.06,188.59,202.14,234.6,244.55,180.91,190,182.9,190.3,207.07,232.85,242.03,185.24,187.06,180.72,186.4,198.19,223.66,228.09,170.59,177.83,178.23,175.7,187.9,207.84,214.39,151.84,158.03,158.37,161.73,171.8,195.2,200.3,147.82,159.9,163.27,166.14,178.2,216.88,212.64,173.38,162.79,154.42,151.73,167.33,194.41,194.35,142.48,157.47,157.87,165.62,177.55,199.01,204.66,143.84
"4038","county","Rains County","driving","","Texas","United States",100,83.9,85.99,88.25,122.02,132.03,87.47,109.66,87.38,79.03,98.69,116.62,130.2,87.21,92.08,85.2,83.55,102.18,124.28,148.39,87.38,98.26,92.6,83.2,99.65,126.89,134.81,89.21,104.61,92.25,102.96,100.17,143.26,144.39,111.14,110.44,105.13,96.17,119.15,152.65,138.47,107.83,99.83,123.41,120.71,137.34,170.15,165.71,113.49,115.67,124.63,109.14,118.8,175.54,182.07,125.67,125.76,130.46,140.56,128.11,137.42,131.59,109.05,106.09,93.73,90.86,89.03,94.26,91.91,76.85,72.76,88.95,94.78,93.56,100.17,93.65,71.37,80.77,85.47,93.21,86.51,76.85,69.54,58.31,69.45,74.85,85.12,83.55,88.77,72.76,55.27,81.81,84.86,76.24,92.86,84.6,94.6,66.41,93.12,86.16,71.45,135.42,141.6,138.47,110.7,94.69,89.56,91.82,108.27,151.17,165.01,108.53,128.2,115.84,114.88,135.34,139.95,146.56,116.28,NA,NA,133.33,136.99,152.22,118.54,114.27,141.6,127.85,136.12,147,178.59,197.3,150.91,145.52,131.94,143.95,164.14,183.55,208.36,146.04,136.12,130.37,140.56,162.75,182.68,213.14,153.35,137.86,169.1,156.66,143.95,199.65,235.86,157.7,140.64,140.03,165.62,157.96,192.78,196.08,163.36,159.27,138.9,155.18,164.14,186.51,190.51,147.17,138.03,138.12,155.61,192.69,217.58,217.41,200.35,144.82,135.34,150.65,152.05,180.07,192.34,141.95,134.9,157.53,147,152.65,192.17,227.15,154.57,155.61,140.99,146.65,152.74,187.29,188.86,151.96,155.61,145.6,151.7,165.27,196.34,206.61,166.84,143.78,138.21,146.13,171.28,180.33,207.48,173.11,160.57,152.83,162.14,154.92,193.21,195.47,144.65,167.8,152.13,145.52,151.87,197.13,216.19,158.05,140.12,159.53,185.55,168.23,216.97,177.63,135.42,136.73,148.65,143.6,148.04,232.11,234.64,177.46,157.79,143.26,142.73,147.69,201.04,222.28,133.94,131.59,151.17,132.55,171.71,194.78,201.13,143.69
"4043","county","Randall County","driving","","Texas","United States",100,102.56,99.95,94.02,119.6,129.29,89.78,101.9,92.37,94.81,102.7,122.31,130.4,86.75,93.31,91.35,95.2,102.53,121.71,128.73,85.63,101.67,88.42,74.2,105.29,123.77,126,88.37,94.71,71.86,92.5,113.86,138.15,134.91,95.74,113.66,106.9,102.22,105.88,130.03,154.71,104.77,107.04,105.74,105.16,115.87,142.65,150.45,98.12,105.52,116.33,108.65,117.92,148.34,161.96,106.66,114.78,123.04,123.01,129.23,139.02,143.32,89.05,110.62,103.24,101.12,87.08,95.44,79.33,62.89,77.57,82.17,78.05,83.85,91.11,80.05,57.56,76.13,66.36,71.23,73.1,76.67,68.43,52.29,73.03,76.52,76.37,79.61,90.4,80.8,45.47,63.94,69.63,88.12,89.21,99.07,88.06,69.64,92.03,91.23,90.13,99.5,109.59,96.85,74.84,95.83,102.06,103.51,107.11,125.13,112.58,83.46,107.89,110.37,115.51,118.35,134.97,129.19,79.64,NA,NA,129.29,134.85,153.35,150.11,105.44,134,137.98,141.14,153.21,174.82,148.3,110.52,111.42,141.27,147.76,156.49,173.85,160.63,119.27,144.33,148.11,156.31,152.97,183.95,174.31,124.39,151.81,147.49,160.93,165.68,191.54,187.48,132.72,157.17,166.65,162.34,167.27,191.39,186.76,122.3,156.81,164.29,166.78,177.18,209.77,199.37,138.78,166.63,174.48,180.22,183.61,198.59,153.68,128.79,165.3,165.27,166.18,172.52,199.64,198.61,138.95,167.89,166.77,168.58,178.87,204.5,196.23,140.8,162.61,162.96,165.16,170.44,207.22,203.85,144.5,165.02,166.42,168.02,179.86,198.02,202.71,141.43,167.59,166.2,168.43,176.3,201.16,209.56,143.51,163.87,159.59,167.82,177.68,206.74,202.51,140.67,167.8,178.1,172.05,183.75,214.15,210.42,143.2,155.25,156.97,163.72,172.41,202.33,196.23,137.23,155.06,155.05,160.9,168.14,206.84,199.89,149.81,145.52,146.03,136.19,156.9,195.25,204.72,133.82,150.9,159.69,156.78,171.5,199.44,210.97,141.94
"4054","county","Reagan County","driving","","Texas","United States",100,110.57,102.23,126.8,102.32,70.7,65.03,114.43,134.71,134.36,110.05,113.49,97.59,78.78,123.45,141.92,136.51,123.54,115.89,79.47,56.27,118.3,118.21,51.12,80.58,124.91,60.05,65.55,127.75,123.02,111.77,112.54,120.19,78.26,64.43,130.41,125,110.91,111.25,136.51,69.07,63.66,113.14,112.54,130.5,133.51,133.93,65.72,73.88,109.45,137.8,98.02,111.51,117.35,80.24,73.8,125.09,140.64,139.6,116.67,117.35,70.62,67.01,91.58,103.44,106.53,95.96,78.61,55.24,42.35,82.9,85.57,89.86,73.88,85.65,49.05,50.86,76.98,85.91,73.02,67.01,67.96,32.39,36,67.27,69.42,83.08,71.91,46.82,29.3,27.92,68.47,73.2,77.15,59.28,59.97,35.14,39.95,60.14,64.95,61.6,59.36,71.13,40.64,37.8,62.2,66.41,68.38,71.13,74.57,43.21,33.33,65.03,71.05,69.42,60.82,94.42,32.13,29.12,NA,NA,77.32,70.53,75.17,38.66,45.53,62.2,63.32,82.82,89.86,91.41,40.89,34.19,57.22,73.11,108.93,92.27,68.21,50.6,50.86,64.35,77.92,92.01,86.51,115.03,45.1,52.06,84.97,94.42,77.84,87.03,88.83,42.78,51.72,84.28,128.78,87.89,94.59,76.63,38.66,40.38,88.66,81.19,75.34,103.18,75.6,43.13,50.6,66.92,76.8,79.12,75.17,55.24,34.97,50.95,70.7,83.08,76.46,88.06,71.48,48.37,48.8,78.95,79.64,72.51,98.45,89.86,59.71,44.67,61.51,78.95,87.97,102.15,76.2,53.18,56.19,75.77,96.39,75.34,87.37,70.36,52.15,43.21,68.56,75,84.28,90.03,86.86,61.68,44.07,70.19,74.57,83.42,72.51,85.74,43.47,45.62,81.1,98.63,80.15,109.19,79.3,41.67,43.04,69.67,88.92,92.18,93.13,101.55,56.96,44.93,81.27,79.73,95.96,75.26,97.59,39,38.32,42.1,81.36,61.94,73.97,79.81,56.01,34.02,67.61,71.91,95.36,83.59,95.96,59.19,45.36
"4056","county","Reeves County","driving","","Texas","United States",100,119.68,121.06,116.2,109.85,83.19,70.83,97.92,106.34,104.89,102.2,107.2,77.61,68.3,93.78,108.07,105.34,102,107.02,89.61,67.19,109.59,115.69,73.73,96.17,105.23,78.66,76.46,100.85,109.92,118.4,120.06,112.54,86.19,75.61,111.85,115.18,116.8,125.83,112.97,84.19,80.02,108.28,116.81,105.96,118.59,112.96,89.19,80.09,101.35,105.54,114.87,124.12,118.23,101.27,78.96,107.16,121.84,128.83,112.29,115.95,100.51,84.79,109.74,111.58,111.97,107.28,97.79,73.17,61.96,84.96,91.69,80.56,85.32,77.01,56.76,50.52,73.37,77.97,74.55,69.6,62.05,53.28,47.86,68.61,70.23,65.24,68.05,59.38,45.4,31.07,58.17,62.08,64.8,67.28,67.57,47.84,49.02,59.45,63.02,66.46,67,65.34,49.71,43.89,61.1,70.44,79.21,73.53,70.87,58.21,55.09,64.91,62.56,73.07,72.44,67.79,55.9,46.75,NA,NA,72.47,75.8,73.08,69.48,62.58,76.51,79.66,79.54,86.7,82.59,66.1,64.89,61.04,79.32,91.33,83.13,83.14,71.35,62.56,76.88,84.92,88.3,88.22,85.52,69.45,67.64,84.28,91.82,87.77,86.52,80.08,66.06,65.54,78.21,85.98,89.67,93.69,89.93,69,57.09,85.13,91.65,91.02,90.23,88.72,73.26,65.42,81.72,95.17,87.3,96.86,82.24,52.73,62.11,82.75,89.6,82.36,87.21,88.69,75.82,67.3,75.27,88.4,88.76,88.36,86.21,72.11,64.77,77.93,81.3,89.42,79.2,89.75,72.96,67.96,88.81,87.83,84.41,96.35,83.6,75.79,68.18,84.52,101.29,93.83,89.73,92.9,73.71,68.54,85.17,96.07,94.43,105.71,90.7,78.4,66.75,85.58,90.29,99.9,91.23,96.8,67.22,64,85.26,86.3,97.56,93.68,90.94,69.75,65.4,81.8,99.27,94.65,108.29,104.18,69.71,61.35,75.89,78.37,89.3,93.47,91.54,77.51,69,84.13,90.52,93.08,95.74,93.35,75.77,60.13
"4057","county","Refugio County","driving","","Texas","United States",100,96.1,96.5,106.39,183.02,134.77,139.51,140.16,106.29,87.56,111.34,153.55,113.59,123.68,110.69,91.71,102.75,103.75,155.24,117.33,114.79,116.43,99.5,92.71,115.88,164.74,123.68,142.06,107.64,106.84,95.45,116.43,187.51,138.86,151.8,144.96,124.68,103.35,118.88,206.29,140.31,148.9,121.28,120.63,114.74,125.02,206.44,146.65,166.83,137.71,115.53,111.39,133.42,234.37,196.35,188.01,173.58,162.34,181.87,189.76,240.86,184.02,208.79,151.05,120.33,119.73,128.82,131.32,99.85,109.69,91.61,82.92,70.13,73.13,89.76,66.88,67.13,53.7,61.59,62.89,71.68,70.63,46.15,51.1,60.24,64.59,58.14,71.73,64.14,48.25,47.6,68.93,57.09,65.13,74.58,84.87,58.99,69.13,68.83,71.78,67.43,76.87,102.8,87.66,90.16,80.72,78.37,75.77,100.5,127.67,110.34,120.63,93.81,97.1,93.56,133.52,145.85,118.53,137.41,NA,NA,117.83,137.46,173.78,114.09,161.84,127.22,113.34,112.04,148.4,269.78,205.09,158.59,214.69,137.11,132.22,131.92,215.33,149.9,184.37,127.77,117.03,145.85,152.3,219.43,174.73,210.89,157.59,150.7,147.4,200.6,243.71,181.22,209.54,165.43,148.6,154.1,180.07,243.71,203.8,196.55,165.83,126.62,133.42,172.93,192.61,169.03,191.51,168.73,143.41,159.34,198.8,179.77,106.99,197.8,159.99,132.67,124.78,159.64,207.79,155.44,196.8,164.89,130.92,138.91,161.79,197.75,158.39,192.71,155.54,144.01,138.01,164.24,211.19,77.07,125.87,138.41,130.07,148.3,161.09,198.6,161.24,187.71,149.95,152.05,138.56,173.08,211.34,190.86,212.14,160.94,136.61,145.5,168.93,235.91,190.41,200.7,160.74,246.6,133.37,155.24,213.29,160.39,183.77,143.01,176.02,140.36,150.1,190.06,149.65,168.43,132.37,113.19,134.07,166.93,275.82,194.51,169.18,253.1,136.56,119.18,130.57,218.08,148.65,194.06,132.47,126.97,138.91,177.37,215.08,159.69,168.53
"4086","county","Robertson County","driving","","Texas","United States",100,99.15,100.89,105.05,149,143.41,104.78,122.11,106.55,96.03,109.67,142.33,138.83,117.26,99.85,85.86,87.25,91.53,150.89,133.51,106.01,101.31,99.04,80.24,101.73,370.22,139.64,124.15,94.65,94.95,98.88,130.39,166.53,149.04,135.63,130.7,105.28,97.5,158.4,195.49,167.18,134.98,125.42,119.45,114.1,135.67,204.82,157.67,141.02,112.79,115.33,104.97,144.38,222.07,205.55,164.45,144.92,165.52,174.85,169.8,196.42,173.96,147.27,118.61,111.09,103.74,112.79,103.62,92.41,78.16,86.25,84.75,72.3,80.43,90.14,78.66,60.75,65.68,72.15,73.23,70.76,68.34,54.97,56.78,72.03,64.98,70.49,70.38,84.13,59.4,54.47,73.5,77.2,75.81,85.4,95.65,95.26,69.18,89.6,95.76,84.32,91.14,124.08,135.13,106.9,97.57,94.18,96.69,110.94,127.5,144.61,116.64,113.83,102,98.57,121.49,145.26,137.1,115.41,NA,NA,117.64,120.65,153.54,112.71,124.08,122.96,120.07,128,138.33,191.18,188.17,124.23,143.3,123.38,125.5,137.56,169.65,186.79,164.29,126.69,133.44,131.05,136.06,181.51,176.81,166.33,126.73,135.9,131.36,139.29,182.63,194.65,170.34,148.65,134.36,134.9,186.29,221.57,204.35,170.45,136.63,129.58,128,172.46,194.49,198.92,273.07,146.61,124.04,141.99,214.52,222.53,164.6,210.63,165.99,132.24,160.71,188.21,217.45,193.57,166.02,152.39,135.63,136.56,183.4,244.88,212.67,188.25,155.62,146.84,144.26,193.34,223.73,188.25,152.5,151.62,167.6,170.72,182.28,226.27,231.16,182.78,163.02,150.69,156.86,169.92,228.43,228.08,220.8,152.43,147.23,181.74,178.2,230.08,246.3,209.24,157.32,153.7,155.39,150.04,198.31,189.52,166.1,132.59,170.49,148.31,166.02,218.41,181.39,171.73,138.67,120.49,118.99,146.65,234.55,205.12,193.53,193.3,120.65,108.98,141.49,190.1,199.77,156.09,124.19,117.45,140.95,156.66,206.59,197,182.28
"4100","county","Rockwall County","driving","","Texas","United States",100,114.81,105.11,120.14,121.91,122.44,82.71,104.3,104,95.93,102.74,120.38,121.12,79.08,102.71,101.02,100.17,105.33,121.38,125.65,83.46,98.12,100.67,86.2,110.95,120.73,125.87,80.66,129.39,102.82,121.23,116.88,141.2,129.21,96.02,109.91,107.42,105.27,113.36,135.71,133.53,88.67,108.2,107.15,110.05,117.05,155.42,146.92,96.96,105.19,116.27,111.06,122.27,147.71,136.72,95,108.61,123.25,119.08,114.38,109.89,96.15,69.54,90.08,82.76,79.29,71.85,78.68,65.9,49.22,65.77,65.43,59.67,62.81,70.44,59.26,46.12,52.65,61.03,67.37,64.09,66.35,54.36,45.36,60.18,65.18,69.97,70.13,81.22,61.94,43.04,66.97,70.64,75.2,77.07,82.73,77.09,58.26,75.59,76.93,70.96,86.86,98.47,89.92,71.93,78.66,82.12,89.65,95.14,105.61,98.38,78.91,97.53,98.79,100.71,104.63,122.24,116.55,83.77,NA,NA,114.53,121.2,131.4,101.49,95.08,115.44,124.99,123.47,128.67,151.59,136.13,98.25,93.21,121.65,122.13,126.14,164.68,149.89,115.2,130.27,128.66,134.96,143.2,162.08,153.66,114.21,132.42,140.92,146.12,144.83,165.03,162.55,119.45,137.59,139.79,143.69,150.51,169.03,158.01,108.17,134.22,130.79,145.68,149.31,166.25,154.98,117.21,134.69,140.66,144.82,159.48,156.3,134.78,107.61,127.64,131.81,140.38,143.68,163.2,171.18,118.25,134.04,136.8,137.29,144.9,167.23,157.28,116.01,136.6,141.46,143.1,152.82,172.81,163.92,123.46,142.97,134.83,142.92,191.31,167.92,159.01,118.93,142.78,145.65,140.52,151.89,174.95,171.13,126.18,140.59,146.99,146.87,147.61,173.39,162.53,117.55,291.05,146.36,147.98,145.73,169.45,162.89,119.68,137.6,142.6,142.73,144.39,168.58,160.73,112.68,141.54,138.99,133.44,142.75,175.39,156.57,124.8,121.43,131.07,135.07,138.26,167.97,166.13,113.33,136.25,139.81,141.41,144.07,178.55,207.09,116.33
"4108","county","Runnels County","driving","","Texas","United States",100,97.1,90.99,96.86,127.51,120.03,106.52,104.91,89.3,95.41,91.55,146.02,109.98,109.17,92.6,83.19,85.92,105.71,115.85,122.69,100.56,108.69,122.12,55.51,95.58,145.7,109.25,117.62,102.01,101.53,105.63,131.3,179.65,130.73,134.27,146.58,117.94,101.61,109.09,177.07,132.66,123.17,116.73,104.1,112.07,120.68,164.68,121.8,120.11,116.01,104.42,101.69,143.68,213.35,188.17,148.91,119.39,137.65,147.14,160.02,218.58,193,171.36,114.08,114,106.44,112.79,108.53,94.05,94.37,85.92,77.07,68.79,73.37,83.91,66.53,67.26,71.92,70.72,76.91,70.47,67.18,52.21,52.45,64.2,65.08,74.18,80.13,82.7,70.15,59.94,65.16,66.45,67.9,84.31,95.66,77.47,78.28,69.35,80.21,86,80.61,118.99,94.37,81.74,90.27,85.36,88.09,105.15,130.49,115.29,88.01,92.92,96.06,97.02,115.61,129.77,130.25,89.3,NA,NA,110.54,126.31,142.24,132.98,125.66,124.46,110.46,125.66,142.8,206.19,147.87,121.08,150.52,132.82,134.59,135,187.13,155.27,145.53,139.74,113.92,113.68,151.09,196.46,181.82,154.71,147.87,143.28,158.97,164.52,205.71,171.28,176.27,157.28,120.19,142.16,173.85,207.56,173.37,153.02,159.05,134.43,139.26,163.31,209.09,179.4,172.41,150.12,164.84,157.6,209.98,204.1,138.05,178.36,163.72,137.89,145.7,157.68,216.49,180.53,179.65,149.8,144.33,159.77,169.91,195.33,177.88,160.34,148.51,146.34,150.2,155.03,203.54,181.17,182.54,154.87,138.46,159.69,185.12,214.48,196.14,193.4,150.93,144.81,153.82,176.19,230.25,189.06,193.72,155.59,154.79,150.68,188.01,237.41,196.38,207.48,156.23,160.66,150.2,167.66,189.38,183.02,162.59,136.6,115.21,135.8,158.17,201.61,155.59,146.02,131.05,135.48,133.39,181.66,291.95,217.86,180.05,220.76,152.13,117.14,152.53,207.16,165.65,162.59,129.04,123.97,136.93,181.09,240.31,182.14,161.22
"4110","county","Rusk County","driving","","Texas","United States",100,98.71,95.19,91.85,119.72,108.1,78.02,107.22,97.76,81.55,98.38,118.34,116.14,80.22,95.39,96.62,95.73,96.49,118.43,112.54,77.05,93.69,95.19,85.65,107.93,117.87,116.96,81.44,84.42,91.06,90.54,107,127.41,123.06,94.07,109.68,93.19,90.41,103.32,137.76,119.33,89.44,98.77,109.46,100.56,118.77,151.75,137.22,97.56,106.19,106.27,96.31,120.52,157.11,148.04,109.22,116.94,118.19,119.42,135.65,131.27,127,94.16,103.49,89.57,95.78,88.6,95.73,85.63,60.86,78.92,82.16,80.04,85.97,86.29,62.24,59.76,68.43,72.05,77.8,74.61,75.91,54.37,56.42,66.34,78.71,78.64,81.42,81.72,63.28,56.25,77.13,78.58,84.59,97.52,92.35,80.22,60.02,91.83,92.91,82.11,106.94,109.25,102.76,82.44,99.27,86.03,96.29,100.5,117.54,116.81,93.43,108.41,107.69,107.39,123.02,121.55,123.9,88.73,NA,NA,116.9,119.29,132.05,112.09,96.96,121.29,122.65,125.28,136.81,164.5,146.03,105.6,111.98,129.18,130.78,130.32,157.78,136.21,113.77,139.33,137.09,136.77,147.03,178.47,161.98,127.76,128.06,129.66,140.04,140.97,165.06,178.84,127,134.66,125.58,136.08,148.51,162.95,158.34,114.7,132.76,129.7,135.63,146.9,159.46,154.53,122.61,130.32,136.06,139.7,150.82,155.39,141.85,127.5,132.13,123.34,129.63,147.59,165.09,150.39,123.9,133.49,134.2,138.62,148.06,167.8,146.49,122.48,126.44,128.58,131.38,143.45,182.11,230.45,130.39,136.59,139.14,142.91,149.2,155.69,159.27,132.13,140.32,141.68,143.32,144.14,175.24,154.53,117.82,136.62,142.74,142.24,141.01,175.04,165.95,120.84,122.28,147.72,138.21,144.78,174.83,164.83,120.56,129.05,160.09,156.77,121.1,199.57,179.42,122.67,128.19,132.31,125.91,139.63,195.82,166.31,150.69,135.69,134.91,131.49,153.94,178.51,157.97,119.27,137.35,135.19,138,145.65,166.27,166.96,121.49
"4144","county","San Jacinto County","driving","","Texas","United States",100,94.33,91.38,108.92,140.15,159.56,112.24,122.82,105.46,89.25,103.41,138.99,144.07,101.54,110.84,95.9,96.54,104.05,131.14,140.61,104.27,101.15,103.84,96.2,108.83,136.6,199.15,109.13,97.95,101.15,94.2,110.96,156.02,156.74,136.9,118,102.18,105.8,115.1,145.78,161.35,125.6,108.28,151.28,117.32,126.45,157.85,176.45,121.63,118.77,107.68,100.94,117.92,171.2,174.23,162.84,128.54,135.15,140.57,133.28,152.56,169.84,134.9,121.54,113.44,107.55,109.3,106.66,93.39,86.26,86.82,84.39,82.76,82.17,102.05,84.73,82.42,81.06,83.96,89.51,78.92,99.49,70.05,72.27,77.05,81.66,88.35,79.18,102.47,95.56,86.86,88.78,91.68,94.37,96.25,112.54,102.22,74.79,104.1,97.95,100.77,131.91,142.62,163.01,152.65,119.97,109.13,99.36,119.11,159.51,168.77,148.25,121.42,113.99,126.07,137.97,164.08,169.58,142.79,NA,NA,134.85,135.03,152.22,137.46,137.88,135.92,139.21,137.33,153.71,205.12,249.27,161.48,160.79,150.09,143.56,140.53,187.84,210.75,167.88,143.22,134.09,141.34,152.26,208.36,267.45,172.35,138.18,135.75,136.9,172.74,196.54,229.31,194.41,153.41,153.5,151.58,180.67,214.38,215.87,178.84,136.52,135.07,142.79,163.05,189.33,187.5,160.11,142.83,137.88,154.48,188.91,220.09,218.34,218.05,174.02,142.24,151.96,167.62,186.95,198.17,187.84,153.67,138.31,148.93,164.25,187.67,209.34,199.83,154.18,139.51,145.95,167.15,180.33,171.33,163.14,151.19,141.85,145.26,177.86,200.47,210.07,181.53,161.43,154.91,159.73,165.7,203.92,211.09,194.54,152.18,148.46,163.65,174.19,194.8,222.53,176.88,144.2,148.12,152.9,157.55,213.1,198.89,175.26,159.17,229.91,168.73,143.47,203.11,210.2,170.22,164.12,166.34,155.76,173.12,230.2,230.67,239.38,228.58,155.16,146.25,160.28,190.49,213.61,159.77,147.78,156.14,143.22,157.04,197.82,220.95,149.1
