"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"4122","county","Saginaw County","driving","","Michigan","United States",100,108.31,108.14,111.5,143.16,99.76,92.3,111.54,106.98,112.15,117.22,144.96,156.57,104.41,101.19,104.83,105.74,113.39,141.32,135.84,93.9,105.72,105.83,107.35,113.99,133.33,140.23,102.05,106.07,113.03,114.54,113.44,158.89,144.12,109.82,120.62,115.21,120.51,126.89,154.84,150.92,111.85,107.72,111.88,110.23,127.09,154.92,152.47,108.53,118.58,119.25,124.91,127.79,154.01,154.31,114.96,117.34,127.29,119.22,117.97,125.38,110.19,85.44,87.15,86.37,82.28,81.46,92.72,74.47,56.74,73.26,51.27,59.31,55.96,64.87,48.93,44.07,55.23,56.76,59.26,64.11,69.65,54.78,48.36,58.99,57.58,62.33,61.27,66.65,57.7,37.3,57.5,60.53,70.09,69.11,74.66,66.06,59.21,74.98,70.88,72.89,72.15,84.57,74.55,64.59,82.37,87.02,85.77,91.09,107.26,91.34,81.73,100.67,99.21,104.03,112.69,116.68,106.34,83.09,NA,NA,126.35,115.4,141.82,121.83,101.5,114.34,172.62,228.51,208.03,205.66,152.59,125.72,126.7,154.05,155.15,148.94,161.85,144.4,122.39,143.35,153.92,158.54,171.37,184.02,159.76,138.64,154.93,158.58,164.31,185.71,206.83,193.62,166.23,170.12,176.77,181.59,191.75,217.25,196.18,161.21,180.39,183.47,193.95,211.84,229.16,217.06,188.49,186.03,193.27,203.99,259.88,226.44,158.95,258.84,209.54,193.28,196.97,212.1,227.81,206.72,188.01,185.23,198.47,196.35,209.78,238.03,216.8,189.93,190.47,192.23,201.18,220.32,246.15,240.47,234.08,188.59,191.84,199.2,212.77,228.13,219.81,186.94,186.47,191.79,202.52,219.33,232.95,224.96,206.49,188.6,193.58,195.86,207.14,239.72,216.12,198.02,184.77,186.97,196.46,211.7,244.81,213.93,202.22,189.47,194.25,189.36,203.64,220.89,220.06,186.54,181.32,179.58,186.34,214.18,283.99,198.57,176.08,224.42,171.71,175.72,211.64,221.69,211.26,177.74,172.26,178.61,181.5,197.77,229.97
"4164","county","Sanilac County","driving","","Michigan","United States",100,111.15,104.29,105.92,120.23,78.84,78.84,100,97.88,104.79,102.91,113.52,124.96,91.96,104.29,113.32,111.54,108.44,132.02,118.25,75.28,105.13,102.81,111.94,90.77,103.9,126.39,78.39,101.53,109.52,112.48,99.21,120.42,127.78,91.81,112.38,115.24,117.66,123.68,127.68,144.89,94.77,120.62,112.93,91.51,102.37,126.64,132.91,109.57,119.44,120.28,117.56,133.7,133.1,137.64,91.61,110.41,120.47,104.98,99.8,100.1,106.56,79.92,99.16,90.82,92.8,90.68,96.94,87.03,67.39,74.74,61.62,71.58,63.59,79.58,55.7,49.38,61.91,70,65.86,77.06,86.78,74.44,52.98,83.62,77.31,84.07,69.71,91.47,61.22,43.46,59.25,82.54,88.41,76.52,80.96,96.1,70.3,104.14,87.67,87.52,96,114.65,100.69,91.02,102.52,116.08,94.23,111.69,144.84,120.67,106.46,127.58,127.38,127.04,139.27,130.88,133.99,90.77,NA,NA,132.81,135.96,172.18,175.88,108.83,124.62,147.02,167.44,168.28,189.2,209.77,169.61,173.11,167.24,171.78,163.44,176.37,198.27,161.22,163.69,183.08,159.64,199.56,222.99,214.9,183.72,180.12,216.23,162.21,198.03,241.98,239.07,203.11,199.9,208.93,203.75,226.44,257.13,273.66,192.16,204.74,195.71,220.77,225.16,267.69,296.25,250.62,228.22,235.27,255.85,279.03,334.09,302.86,288.36,249.68,217.76,215.69,231.72,265.91,280.81,246.62,205.87,223.83,211.54,235.42,296.15,331.38,244.06,211.69,223.04,203.4,228.42,285.3,323.09,279.92,223.48,237.59,238.28,242.48,290.92,299.11,197.83,202.86,211.69,221.56,241.49,283.87,304.93,288.06,217.02,210.41,228.02,222.3,295.95,320.28,230.59,211.79,219.19,209.92,248.25,295.07,317.66,248.15,219.14,215.29,193.64,216.23,253.72,277.16,203.5,188.21,197.24,202.96,229.26,307.7,293.09,269.86,258.07,166.8,179.53,187.77,226.15,272.47,180.91,173.41,184.07,187.62,187.86,238.43
"4231","county","Shiawassee County","driving","","Michigan","United States",100,105.04,104.14,108.77,131.19,91.6,88.16,102.9,100.94,109.49,108.24,128.05,130.86,96.79,100.55,103.49,114.83,115.7,131.25,135.96,91.36,101.11,102.07,104.45,107.48,134.04,130.16,97.71,94.57,105.8,106.85,104.67,137.54,137.8,103.03,110.45,103.58,112.02,114.2,136.84,148.9,109.01,107.57,112.87,97.73,112.32,152.95,161.22,115.36,112.34,117.8,120.39,121.99,144.84,154.87,121.05,114.88,117.75,108.98,107.05,107.77,104.23,83.53,85.91,78.74,82.12,81.68,93.41,71.12,56.44,71.91,53.65,58.19,53.2,62.07,47.11,39.69,56.18,56.95,53.39,54.98,63.84,47.96,44.32,56.23,54.16,56.84,59.26,63.36,54.46,37.58,56.21,60.3,67.37,66.24,68.44,71.28,55.88,76.58,71.1,68.62,71.41,84.49,75,71.19,78.63,87.87,86.04,82.97,106.65,95,84.69,98.98,103.79,104.58,107.28,120.09,117.51,93.67,NA,NA,116.1,108.24,133.06,129.94,97.65,119.87,133.37,151.17,151.19,161.4,130.97,118.89,113.59,139.04,143.19,134.9,153.7,144.8,124.17,135.53,150.05,145.36,153.78,177.89,174.48,139.21,146.09,155.64,146.7,171.8,188.79,179.87,149.42,165.43,173.7,178.36,182.97,219.69,241.63,168.29,176.4,168.96,181.53,192.5,209.34,211.25,170.38,172.21,179.28,177.25,199.26,178.25,142.18,148.73,163.77,168.16,167.61,181.9,188,200.13,154.52,177.17,172.76,178.32,182.05,216.42,231.01,176.03,174,177.95,172.13,183.88,212.21,206.81,172.43,163.47,175.96,184.8,185.36,203.79,233.76,150.49,167.77,169.55,179.1,186.63,228.85,199.74,164.58,177.8,165.43,176.58,181.29,211.84,216.71,171.12,173.63,173.22,175.88,178.13,223.86,215.84,161.4,179.94,173.85,203.4,178.49,193.28,200.59,165.28,177.27,157.05,165.1,180.44,201.03,162.42,147.05,150.51,146.26,160.41,164.67,203.58,211.04,165.12,162.84,156.53,160.59,175.59,220.2
"4273","county","St. Clair County","driving","","Michigan","United States",100,107.45,107.85,114.45,132.2,89.49,81.95,99.74,106,102.42,115.6,131.41,126.03,87.02,96.62,101.11,105.84,108.48,122.09,122.48,81.88,99.49,103.88,104.83,102.39,114.23,122.8,91.48,100.51,107.22,111.92,111.07,125.77,124.31,96.02,108.81,109.19,112.3,113.78,127.84,138.55,105.21,102.42,109.83,95.26,113.18,128.43,131.59,99.53,111.69,115.22,114.82,124.27,139.1,143.9,107.86,108.94,113.34,107.37,102.06,105.22,103.75,79.14,84.64,85.05,81.74,76.01,81.31,71.7,58.54,66.1,48.91,58.82,55.09,61.94,47.34,48.69,51.54,55.76,59.28,63.95,68.8,61.62,48.68,61.71,57.42,68.11,60.5,64.46,59.39,37.1,54.07,62.07,63.4,62.64,68.66,76.39,58.18,73.13,65.69,72.39,68.91,85.27,85.31,74.94,91.44,93.97,83.14,89.2,106.84,104.52,103.51,96.71,94.15,102.75,110.19,110.39,112.21,83.14,NA,NA,131.26,110.18,131.52,137.65,100.65,117.8,134.94,152.07,151.36,159.55,163.84,143.8,148.45,159.93,159.95,154.03,152.48,165.89,131.62,147.6,167.52,156.47,168.12,186.23,197.75,155.61,164.8,181.89,153.55,179.86,190.94,190.12,164.62,168.64,179.87,187.67,193.67,220.71,250.13,157.39,176.58,174.97,191.3,201.59,223.12,230.74,212.78,189.59,192.69,205.49,215.79,242.64,240.23,214.26,196.64,198.19,200.09,204,209.1,249.7,205.41,188.18,192.77,196.67,190.92,240.27,269.31,176.68,196.01,190.3,183.15,201.04,234.99,259.28,222.18,192.72,197.08,195.36,212.13,224.91,233.09,158.7,183.54,186,197.51,209.53,229.95,280.04,219.37,186.29,193.03,206.87,209.33,227.01,239.74,177.55,180.07,184.8,191.96,201.21,232.05,259.9,208.1,186.59,177.88,171.95,190.18,194.95,210.52,173.3,169.8,174.74,176.42,193.33,220.5,202.61,183.98,164.66,152.28,165.83,177.84,203.05,222.3,161.07,160.05,168.75,173.13,178.78,203.71
"4287","county","St. Joseph County","driving","","Michigan","United States",100,115.49,123.84,112.4,131.27,92.04,78.61,102.37,113.57,112.13,113.3,134.14,128.71,87.36,103.09,112.13,113.76,114.87,131.27,132.04,85.63,106.92,115.27,108.75,100.19,122.22,124.83,89.78,101.97,120.84,114.24,108.59,138.56,134.94,101.78,115.46,118.79,122.27,127.01,145.16,158.3,105.19,108.06,111.23,100.08,115.38,151.36,149.2,104.47,112.83,128.26,117.99,128.23,150.69,148.03,123.1,116.02,130.18,116.1,112.11,125.31,117.56,86.72,93.59,98.38,87.39,89.2,99.25,85.13,57,78.07,63.68,69.43,76.64,78.39,62.16,46.62,72.62,71.42,72.65,77.33,84.3,65.65,61.23,80.31,80.39,78.63,82.12,82.78,73.34,44.44,81.85,79.8,73.58,83.87,75.86,79.99,70.04,88.9,86.56,92.1,94.2,103.19,86.51,89.36,101.92,108.52,100.11,107.93,121.34,118.2,94.84,119.16,114.69,124.93,138.88,152.61,138.93,87.92,NA,NA,143.43,126.56,158.75,161.23,102.08,137.97,154.28,158.89,170.14,210.48,184.11,157.88,153.67,163.46,161.07,154.68,189.62,182.38,144.62,173.9,185.58,179.46,194.54,212.19,222.33,170.54,187.28,177.38,177.49,194.7,231.08,225.47,191.78,189.22,195.66,198.75,213.49,244.23,252.98,172.8,194.49,195.88,218.09,222.78,263.12,242.68,216.07,206.41,209.53,212.61,241.67,251.92,220.94,224.77,209.66,212.24,219.48,222.7,237.63,273.55,212.93,204.15,205.56,217.46,226.29,257.45,254.66,193.72,188.42,210.54,213.38,219.96,257.29,280.02,218.68,199.84,210.88,211.28,218.71,251.76,248.38,194.94,203.51,203.91,205.69,220.54,258.67,264.69,203.22,191.88,200.45,204.76,200.9,249.33,244.44,200.61,197.42,201.68,212.13,203.25,252.63,234.11,184.3,196.73,187.68,195.05,195.96,222.46,228.15,184.83,192.92,175.92,185.55,204.95,253.78,231.99,197.61,191.48,177.04,178.53,179.96,223.63,211.23,170.12,184.14,181.32,194.04,199.33,236.77
"4437","county","Tuscola County","driving","","Michigan","United States",100,99.18,102.39,106.65,126.22,79.03,76.27,102.63,107.88,101.94,94.92,107.71,122.13,84.62,98.33,100.24,99.01,108.01,115.96,127.45,81.9,104.16,97.99,103,101.13,108.15,123.83,90.76,102.52,111.29,98.3,91.27,117.56,125.3,101.4,100.95,105.49,106.03,114.93,138.42,127.99,92.6,111.11,114.29,89.29,103.72,126.56,126.05,94.85,104.09,111.46,109.58,123.73,129.9,136.75,91.82,107.3,111.18,109.31,109.79,106.38,100.75,80.02,90.52,89.74,85.37,81.28,87.25,74.16,62.6,68.29,54.01,58.75,59.5,63.65,47.53,48.76,55.47,54.69,65.16,64.47,63.35,53.73,43.57,65.7,61.64,70.47,63.14,65.22,56.05,35.32,58.88,63.72,73.75,68.94,85.44,79.24,60.69,88.51,76.78,82.68,82.07,92.77,87.73,78.69,88.17,91.61,86.98,86.02,112.17,100.65,86.09,104.94,101.36,112.55,114.25,110.84,113.81,81.49,NA,NA,130.58,115.75,135.66,136.86,93.9,116.02,142.96,164.51,147.9,166.35,161.13,125.95,124.75,155.57,150.63,153.63,160.42,153.32,121.14,134.03,150.46,143.98,162.87,165.43,163.59,142.48,167,159.32,139.45,170.03,194.72,175.32,163.55,152.71,167.98,167.78,173.71,204.23,195.81,132.12,165.8,168.05,171.29,193.08,208.69,216.47,182.44,170.51,177.94,181.25,209.92,197.65,161.27,173.34,182.3,177.46,180.94,179.41,207.5,211.05,177.63,185.2,191.92,183.05,181.52,237.16,219.47,171.91,185.51,184.49,182.17,203.58,227.31,221.68,188.14,159.39,185.27,177.33,197.03,197,197.17,141.53,162.02,168.84,179.88,176.34,199.28,225.16,171.53,172.93,176.34,172.14,197.44,207.33,202.45,162.26,166.42,173.03,178.93,192.23,199.83,200.65,169.14,169.86,167.54,158.71,176.82,180.53,182.17,147.49,152.81,165.05,175.08,190.35,220.18,181.42,160.18,175.21,146.78,162.5,170.3,182.95,199.35,151.99,157.35,157.28,161.71,171.74,199.28
"4469","county","Van Buren County","driving","","Michigan","United States",100,105.28,100.48,109.87,160.91,105.52,97.23,112.6,101.79,106.09,106.25,129.72,126.95,96.2,97.29,105.72,97.67,110.9,140.02,150.29,108.68,95.57,102.81,111.42,119.07,138.42,129.69,106.76,106.64,104.29,109.38,111.95,172,151.04,135.27,120.92,107.69,110.01,119.95,149.01,153.22,128.43,107.68,109.48,105.52,111.8,163.18,157.39,128.24,112.87,118.59,119.87,129.52,157.58,169.85,143.62,115.63,119.58,114.52,118.22,133.64,126.9,111.61,100.49,92.87,89.45,89.19,97.26,95.25,74.67,76.12,58.04,65.95,60.04,72.64,58.73,53.34,62.51,60.66,64.1,70.77,84.97,64.45,64.88,69.54,72.06,69.02,71.84,75.86,68.47,48.88,67.82,75.91,73.77,80.35,75.84,88.53,75.3,88.75,86.04,80.63,86.4,101.92,91.47,101.94,91.62,100.87,92.46,96.27,131.51,151.23,133.08,122.27,116,132.86,135.89,142.88,149.18,98.37,NA,NA,141.42,121.84,167.09,182.84,121.82,130.17,145.45,169.87,182.57,213.84,240.53,233.86,219.68,181.43,163.35,165.13,199.32,231.21,190.91,172.83,198.72,170.82,216.21,256.18,282.31,252.23,277.61,204.99,180.29,232.31,276.37,298.64,267.53,221.88,233.62,242.63,265.66,345.95,339.22,256.37,234.56,226.37,253.51,293.36,327.95,369.8,381.49,281.31,280.78,302.77,355.06,417.72,367.77,508.34,327.2,271.01,276.46,294.54,336.58,408.48,353.34,287.13,277.26,265.97,295.4,365.9,409.11,337.59,285.96,281.7,267.18,312.44,371.65,407.47,363.07,263.91,274.6,277.85,298.57,353.66,383.52,326.46,262.82,262.05,280.01,304.48,372.76,426.95,402.23,265.03,267.71,271.4,284.39,353.63,379.45,340.36,264.4,251.82,250.48,277.43,350.63,382.86,332.57,249.42,220.39,246.71,249.98,299.13,334.34,288.8,215.59,199.54,207.46,247.4,349.39,415.02,327.95,336.14,210.03,194.23,217.72,269.68,276.85,246.66,195.91,193.84,204.03,215.13,290.53
"4559","county","Washtenaw County","driving","","Michigan","United States",100,100.12,101.57,104.21,128.95,81.65,79.86,98.42,95.81,98.86,102.54,121.47,114.38,80.49,89.8,94.93,95.03,104.27,123.62,114.19,81.24,90.64,96.36,97.52,104.15,120.23,115.7,86.47,92.17,98.64,100.69,105.71,130.4,117.95,94.41,102.06,101.31,104.64,107.74,126.7,121.79,90.6,93.16,95.73,92.93,103.63,121.43,109.06,78.58,91.45,94.4,94.38,105.09,113.76,112.65,95.18,100.19,108.7,97.42,93.77,95.22,79.37,61.42,64.57,61.27,56.34,55.09,59.47,48.98,37.49,46.17,34.27,38.37,37.44,41.18,34.17,30.32,36.33,36.42,36.46,40.17,45.41,37.67,33.45,38.01,36.26,40.8,38.6,44.02,40.17,26.12,35.69,38.77,39.46,41.63,40.92,45.64,37.43,44.32,42.43,41.82,44.85,51.48,48.67,43.81,52.38,54.8,48.91,51.26,65.14,62.5,53.68,56.71,57.07,61.66,66.46,68.57,64.54,50.16,NA,NA,71.98,64.52,77.72,80.69,56.48,65.53,76.01,85.5,86.25,91.48,82.06,71.06,66.67,86.44,89.42,86.79,98.47,94.45,73.95,87.38,93.08,92.13,99.76,109.36,103.74,85.82,99.21,102.69,94.69,115.31,121.25,114.68,94.45,109.36,113.75,116.57,119.84,138.24,128.38,90.28,111.68,114.82,122.21,126.64,135.62,130.37,111.25,119.45,122.08,126.38,131.96,122.12,91.03,93.54,114.49,118.84,121.08,125.38,130.98,132.39,105.54,119.51,119.34,121.92,121.74,143.04,132.35,100.59,123.13,119.16,120.46,128.16,141.77,132.22,108.88,116.54,123.51,124.88,130.56,139.5,124.92,97.74,119.43,125.31,124.16,130.2,141.98,131.53,109.45,116.97,122.47,127.17,131.71,143.19,134.38,108.12,124.23,124.35,128.78,133.11,146.36,142.85,123.02,145.84,148.08,152.31,163.64,164.88,163.76,134.43,133,129.97,132.57,141.65,162.81,141.91,118.86,108.89,113.25,121.92,130.72,154.04,152.08,117.13,120.2,122.34,127.2,131.86,156.71
"4560","county","Washtenaw County","transit","","Michigan","United States",100,101.78,94.35,95.36,99.06,65.42,53.68,77.27,90.29,91.08,99.17,99.64,73.65,57.92,82.13,83.22,87.46,93.58,98.01,76.15,57.77,88.08,84.56,87.06,92.68,102.86,70.61,56.69,89.67,91.52,90.32,94.85,106.27,72.42,55.93,85.5,85.18,93.73,86.05,100.94,76.26,52.48,80.5,89.13,94.27,86.52,81.73,59.33,45.78,58.61,56.72,60.86,56,54.3,57.67,50.63,86.63,96.52,78.51,67.71,59.12,42.48,34.22,34.36,32.04,27.51,23.89,24.54,18.81,13.66,16.38,15.66,18.48,16.64,15.19,15.73,11.09,14.06,15.98,12.65,14.28,16.2,12.32,11.53,12.9,12.58,14.64,10.62,14.97,13.3,8.23,11.82,12.4,14.79,12.32,10.98,13.08,12.25,13.85,13.99,12.61,11.09,14.82,11.38,11.2,12.72,13.27,10.98,14.32,18.05,13.99,18.19,17.07,14.1,14.9,18.52,15.55,16.6,12.94,14.1,11.63,15.22,13.63,13.99,15.69,11.42,13.74,16.75,19.25,17.14,18.38,13.88,17.91,12.83,19.72,19.25,17.51,19.68,20.37,16.24,18.67,19.14,19.06,20.66,20.01,22.54,21.53,22.83,21.78,22.07,23.81,24.68,23.16,19.1,24.57,24.65,24.76,26.17,27.33,24.14,21.31,30.84,29.18,29.72,27.84,25.7,25.19,22.54,27.04,26.35,30.7,26.17,21.49,17.47,21.35,24.83,30.01,29.1,25.88,27.87,22.58,23.27,26.28,26.21,27.22,25.23,26.06,26.57,22.25,27.04,25.95,22,23.16,27.76,25.37,23.81,26.35,25.55,25.41,26.86,27.29,24.54,17.98,23.34,30.01,26.42,25.59,30.55,26.46,24.25,30.01,28.56,27.44,24.76,26.17,23.63,24.21,28.63,26.53,26.75,28.52,26.93,28.6,28.02,39.94,43.49,49.26,51.87,56.18,54.01,50.2,57.52,51.25,48.75,48.97,49.11,48.17,34.47,30.23,41.5,43.17,38.42,48.82,42.08,34.87,39.54,38.64,43.49,46.03,46.94
"4561","county","Washtenaw County","walking","","Michigan","United States",100,109.66,108.71,107.55,134.38,100.79,75.97,96.22,90.38,94.39,104.14,128.87,136.58,73.85,80.96,83.12,85.89,96.13,140.01,129.01,77.52,84.01,82.82,83.16,93.22,129.2,138.83,72.88,76.55,81.31,82.46,92.78,138.61,152.7,98.47,85.64,84.72,84.08,94.02,128.65,149.77,85.59,69.85,78.32,71.04,85.83,89.6,80.17,47.6,52.76,51.35,53.97,62.02,64.27,92.53,91.51,82.47,110.89,76.26,78.25,82.58,74.55,49.82,40,43.18,32.91,32.67,35.46,29.45,23.63,27.89,22.65,28.71,25.08,26.85,21.63,20.34,27.05,23.35,22.85,32.19,34.94,27.4,29.16,28.67,26.91,32.11,24.79,25.04,28.44,21.3,23.36,26.13,24.87,26.12,21.51,29.62,29.78,30.57,21.78,21.07,23.41,27.92,31.42,29.25,32.71,34.71,27.32,25.98,40.73,40.52,38.54,34.83,30.39,36.24,39.57,35.92,32.58,23.35,30.23,26.27,44.65,32.51,45.03,49.04,32.7,35.23,42.49,52.08,51.87,51.03,55.58,45.63,40.57,48.7,53.05,51.3,54.09,60.8,50.72,56.2,61.16,53.42,61.89,64.78,70.79,57.39,61.65,64.78,54.81,74.54,81.91,90.68,69.77,74.41,75.64,73.98,77.69,96.16,94.28,56.71,74.36,75.26,88.79,80.78,95.67,98.37,82.11,76.68,78.65,79.59,80.66,83.52,63.07,60.84,70.05,72.94,75.29,75.27,85.7,99.72,72.17,78.54,81.91,84,75.15,98.13,97.88,63.8,82,85.26,82.75,83.12,103.41,100.54,80.74,79.09,82.79,83.48,90.19,96.94,87.26,64.81,84.3,93.85,84.63,89.86,99.2,101.78,77.98,74.83,82.96,90.76,89.34,97.63,109.73,80.43,93.41,94.33,95.15,101.52,127.02,136.22,128.57,173.82,206.22,226.44,242.77,244.72,283.93,208.9,209.14,192.09,184.95,189.7,240.27,221.96,161.9,136.1,128.38,144.27,154.02,206.28,217.64,131.31,125.86,137.93,131.06,146.34,176.85
"4572","county","Wayne County","driving","","Michigan","United States",100,101.31,103.23,106.21,127.05,86.59,80.31,91.09,100.65,102.69,102.38,122.45,112.81,77.52,95.4,98.62,98.47,102.7,122.34,113.2,80.74,97.55,98.65,101.31,103.96,117.37,113.54,82.51,99.86,104.15,105,112.84,138.93,124.64,92.22,100.71,105.5,105.27,111.11,129.21,142.13,93.77,100.91,107.93,102.24,112.74,138.15,137.2,98.2,113.5,119.12,120.22,123.22,144.69,141.9,103.33,110.93,117.86,109.39,103.89,110.14,95.96,74.02,78.73,75.82,70.33,69.34,76.07,64.62,48.35,57.23,42.57,47.94,46.05,54.07,44.5,38.49,45.95,46.83,48.94,52.5,57.92,48.75,41.28,49,47.82,55.44,50.82,56.45,53.33,37.7,49.24,52.53,56.31,59.12,57.91,61.67,50.6,64.71,59.27,58.8,61.14,69.35,64.5,55.38,67.97,72.18,68.42,71.46,87.96,83.05,73.13,77.16,79.24,84.44,88.2,93.76,94.32,75.61,NA,NA,101.24,93.05,112.97,116.42,80.99,96.15,109.18,121.5,121.34,123.83,122.86,104.88,100.51,119.48,121.87,121.75,136.34,137.86,106,117.44,126.04,126.49,134.71,146.43,150.81,118.76,131.55,134.47,127.85,145.1,157.55,155.85,125.02,136.97,142.24,148.65,154.26,180.38,172.18,124.14,142.07,147.59,157.62,162.84,174.5,180.16,148.11,152.67,157.06,161.29,166.55,166.01,148.43,130.26,146.77,153.84,160.43,163.04,166.45,187.23,143.63,152.56,157.49,162.64,154.6,183.2,187.85,129.23,155.65,154.53,159.04,164.72,182.78,188.81,147.52,155.46,160.37,160.26,164.28,179.21,164.36,126.69,152.64,157.26,161.22,164.66,181.95,182.39,141.77,149.47,154.48,159.29,162.7,177,176.8,135.57,151.54,151.44,155.83,161.36,180.54,182.79,140.99,149.81,150.17,150.6,157.91,162.85,169.5,130.38,143.36,145.7,150.14,158.67,174.19,158.34,128.57,114.58,130.81,141.83,147.28,174.85,179.81,132.89,138.2,145.01,146.83,153.27,175.24
